.pred_class	identifier	drug	gene	slope	bottom	top	inflection	IC50	stdIC50	down	r2	rse	bic	aic	AUC	Normalized_Intensity_0	Normalized_Intensity_1	Normalized_Intensity_10	Normalized_Intensity_100	Normalized_Intensity_1000	Normalized_Intensity_10000	Unique_Peptides_0	Unique_Peptides_1	Unique_Peptides_10	Unique_Peptides_100	Unique_Peptides_1000	Unique_Peptides_10000	Description	Mean_Intensity	Gene names	DMSO_percentile	MAD	beginningOfCurve	endOfCurve	linearSlope	R2_Bins
up	AZD-8186:Q5T4F4	AZD-8186	Q5T4F4	-6.28999024901841	0.319059235069402	28.9456998692518	62.6097399841025	62.6097399841025	132.224860585523	FALSE	0.999346206114635	0.623590662002448	13.7272526175969	14.7684552714566	12.9343469439824	1	0	0	27.5155820335992	29.1805459862303	28.7109203714037	1	0	0	1	1	1	Protrudin	8535919.33333333	ZFYVE27	0.136466165413534	0.276953062133195	0.319059235069402	28.9456998692514	7.24605205283739	R_Bin_1
non-regulated	AZD-8186:Q9NVD7;Q9HBI1	AZD-8186	Q9NVD7;Q9HBI1	-3.73643143707723	0.250090458818555	25.7919373586878	2216.19921601078	2216.19921601078	21493.5135553321	FALSE	0.998588071834772	0.612421432565382	13.5103705947442	14.5515732486039	3.59696501641605	1	0	0	0	1.49273028133736	25.7006412077557	1	0	0	0	1	1	Alpha-parvin	6730264.5	PARVA;PARVB	0.102130325814536	0.250090480801989	0.250090458818557	25.7006083464164	3.6566113395083	R_Bin_1
up	AZD-8186:Q9P013	AZD-8186	Q9P013	-0.428270070054757	1.00775956263878	4.0405217955772	0.893552977308876	0.893552977308876	0.861573240550342	FALSE	0.977451584872753	0.272646424769759	3.79943236552074	4.84063501938047	3.27160643335719	1	2.64172280791435	3.04822697890739	3.79976178804239	4.11457400077329	3.7779676299383	2	1	1	1	1	1	Spliceosome-associated protein CWC15 homolog	40542442.3333333	CWC15	0.408771929824561	0.20229057908092	1.86093424359715	3.98558227715522	0.544569329640095	R_Bin_1
up	AZD-8186:Q9NRX4	AZD-8186	Q9NRX4	0.0835523744533757	3.48608359913608	1.00622522764627	1.38320302839763	1.38320302839763	11.3345083681319	FALSE	0.85915166006073	0.394317001872309	8.22718457378999	9.26838722764972	2.40435383779947	1	2.12654721894793	2.21861577533985	2.81229173904239	2.80528626921048	2.35171470244701	3	1	2	1	2	3	14 kDa phosphohistidine phosphatase	69530445.3333333	PHPT1	0.514035087719298	0.280575343446603	2.11062145384224	2.6864023370347	0.268241903620721	R_Bin_1
up	AZD-8186:O95067	AZD-8186	O95067	-4.94789173210556	1.35858749696226	4.18414856407961	160.531324817236	160.531324817236	323.141682727882	FALSE	0.975838895152217	0.35585205905797	6.99550362524955	8.03670627910927	2.37272730420828	1	1.51161807058555	1.56401449141288	1.60628636823796	4.35571478094065	4.01236307086175	4	2	3	1	3	2	G2/mitotic-specific cyclin-B2	80921810.1666667	CCNB2	0.541353383458647	0.171841513922805	1.35858749696226	4.18414856034359	0.675325067491403	R_Bin_1
up, low confidence	AZD-8186:Q9NXN4	AZD-8186	Q9NXN4	0.0720975611055138	3.03572116380858	1.00073763739178	1.88022532901057	1.88022532901057	21.6227499190052	FALSE	0.87706753651175	0.288631833518165	4.48314598689275	5.52434864075248	2.11995872236778	1	1.88642762402409	2.00368637792559	2.51848568151612	2.22266797037233	2.17418080733317	4	2	2	3	2	2	Ganglioside-induced differentiation-associated protein 2	15267823.1666667	GDAP2	0.238721804511278	0.12885153669778	1.91101257502512	2.32323713212979	0.211269267980031	R_Bin_1
non-regulated	AZD-8186:P09914	AZD-8186	P09914	3.73890652989157e-05	-0.996896467132146	1.00011881727529	807.422617423571	807.422617423571		TRUE	0.999930489058401	0.00537276480549998	-43.3225656865835	-42.2813630327238	0.00167165439669192	1	0	0	0.00849183386802779	0	0	1	0	0	1	0	0	Interferon-induced protein with tetratricopeptide repeats 1	10672773.5	IFIT1	0.176315789473684	0.00171463590911852	0.00177910817675619	0.00156420061569795	-0.142614519032342	R_Bin_1
non-regulated	AZD-8186:Q562R1	AZD-8186	Q562R1	0.000180622667350193	-0.99550587962093	0.999801585811954	23.0369960767956	23.0369960767956		TRUE	0.999981845773993	0.00274799295855613	-51.3682275915793	-50.3270249377196	0.00211931174096779	1	0.00372145413563864	0	0	0	0.000540832041751916	1	1	0	0	0	1	Beta-actin-like protein 2	7607137528.5	ACTBL2	0.989097744360902	0.00191185011987316	0.00263796576263042	0.00160065772958862	-0.143098862919947	R_Bin_1
non-regulated	AZD-8186:P61020	AZD-8186	P61020	0.003439127150965	-0.990729524595459	1.00000001462138	666.314361146851	666.314361146851	467319.341019101	TRUE	0.998676789569017	0.0233131574129394	-25.7104625708947	-24.669259917035	0.00985176362217505	1	0	0.0394065716409417	0	0	0	1	0	1	0	0	0	Ras-related protein Rab-5B	27925174	RAB5B	0.340100250626566	0.011822288512932	0.019703551910901	-7.05982758364421e-07	-0.143983044904027	R_Bin_1
non-regulated	AZD-8186:O15061	AZD-8186	O15061	0.000412832106789264	-0.948445074905346	0.988252644880643	672.372215715942	672.372215715942		TRUE	0.993724049819798	0.0504916080109152	-16.4369916015515	-15.3957889476917	0.0205148130812357	1	0	0	0.0778417206797972	0	0	1	0	0	1	0	0	Synemin	8414822.33333333	SYNM	0.133834586466165	0.0209750599928995	0.0216654291076357	0.0193641959048021	-0.140633093694863	R_Bin_1
