.pred_class	identifier	drug	gene	slope	bottom	top	inflection	IC50	stdIC50	down	r2	rse	bic	aic	AUC	Normalized_Intensity_0	Normalized_Intensity_1	Normalized_Intensity_10	Normalized_Intensity_100	Normalized_Intensity_1000	Normalized_Intensity_10000	Unique_Peptides_0	Unique_Peptides_1	Unique_Peptides_10	Unique_Peptides_100	Unique_Peptides_1000	Unique_Peptides_10000	Description	Mean_Intensity	Gene names	DMSO_percentile	MAD	beginningOfCurve	endOfCurve	linearSlope	R2_Bins
non-regulated	AZD-5438:P02511	AZD-5438	P02511	-5.28553375931467	0.191828266811544	1362.03196257818	6964.24477322983	6964.24477322983	4423.43990897091	FALSE	0.999999300263792	0.640678870177634	14.0516628506995	15.0928655045592	46.1812417474654	1	0	0	0	0	1186.7299365904	1	0	0	0	0	2	Alpha-crystallin B chain	5655	CRYAB	0.0448922331335289	0.191828390555929	0.191828266811544	1186.72989417278	169.389990941486	R_Bin_1
up	AZD-5438:P01008	AZD-5438	P01008	-4.49049747306279	1.08206154415277	37.9635592478193	2672.54499379561	2672.54499379561		FALSE	0.99998917082465	0.0779528612545448	-11.2254257218735	-10.1842230680138	5.31396882041843	1	1.06724173168791	1.14641599859231	1.11460407593509	1.52310048285774	37.8653259896215	2	2	2	2	2	4	Antithrombin-III	22457061.6666667	SERPINC1	0.289248820303533	0.0236739581398122	1.08206154415277	37.8653259905775	5.30463983654171	R_Bin_1
up	AZD-5438:P00734	AZD-5438	P00734	-4.31681132018712	1.05727720944201	29.8799803983126	3785.36267292535	3785.36267292535		FALSE	0.999958697467	0.117717754341369	-6.27919917225109	-5.23799651839136	3.50033214942725	1	1.01658058386411	1.01146122002115	1.20108338839206	1.14904855336288	29.4514335753408	4	4	4	4	4	9	Prothrombin	74711962	F2	0.522892488203035	0.0432563076064141	1.05727720944201	29.4514332355432	4.08126268438775	R_Bin_1
non-regulated	AZD-5438:P52943	AZD-5438	P52943	-4.19965595616498	0.491294972504588	19.5172406647574	2363.91562488643	2363.91562488643	45505.9698707413	FALSE	0.996763100642287	0.694784239181721	15.0245388665484	16.0657415204082	2.8770850477432	1	0.964471592247462	0	0	0.991080074398702	19.4728007640373	1	1	0	0	2	1	Cysteine-rich protein 2	7310801.66666667	CRIP2	0.103940823874506	0.482235797146673	0.491294972504588	19.4727979709353	2.64125226476115	R_Bin_1
non-regulated	AZD-5438:P22352	AZD-5438	P22352	-5.97720710322753	0.199526016690486	86.1688807278475	7273.41820837375	7273.41820837375	27893.7758419639	FALSE	0.999828450485875	0.632551943856539	13.89847076765	14.9396734215098	2.75741015009761	1	0	0	0	0	75.0117520867047	1	0	0	0	0	1	Glutathione peroxidase 3	1040193	GPX3	0.0461675806657314	0.199526017010609	0.199526016690486	75.0116878705386	10.5731074409578	R_Bin_1
non-regulated	AZD-5438:Q8TF50	AZD-5438	Q8TF50	-4.08779981306895	0.249991345763255	19.2647546454398	2349.98966085638	2349.98966085638		FALSE	0.997475953167573	0.612382112444661	13.5096001177959	14.5508027716556	2.64429890712889	1	0	0	0	0.81160934430688	19.2138132248827	1	0	1	0	1	1	Zinc finger protein 526	4428908	ZNF526	0.0665731411809718	0.249991347693682	0.249991345763255	19.2138251171138	2.67153983306669	R_Bin_1
up, low confidence	AZD-5438:P02774	AZD-5438	P02774	-3.31025763426936	0.912208042510301	18.3598325738226	3240.84615265264	3240.84615265264		FALSE	0.999428825382068	0.261906381000925	3.31716805058078	4.3583707044405	2.6319939793107	1	0.614769239682203	1.11459332410028	0.919653272650323	1.26098208656568	17.9509569971163	1	2	1	1	2	2	Vitamin D-binding protein	11555032	GC	0.168218339497513	0.0475314907525402	0.912208042510321	17.9509571654833	2.47138524213663	R_Bin_1
up, low confidence	AZD-5438:P02042;P68871;P02100;P69891;P69892	AZD-5438	P02042;P68871;P02100;P69891;P69892	-6.50200581721283	1.19412710766573	29.1197375845465	5848.55902265952	5848.55902265952	78469.7849681172	FALSE	0.999397980119868	0.429292387386287	9.24698157424299	10.2881842281027	2.50886930579817	1	1.68540194331494	0.938962945616239	1.28169414619789	1.06491220220777	28.2912841169018	1	2	1	1	1	2	Hemoglobin subunit delta	11071200.6666667	HBD;HBB;HBE1;HBG1;HBG2	0.160438719551078	0.161814757917199	1.19412710766573	28.2912729157341	3.85536235890769	R_Bin_1
up, low confidence	AZD-5438:Q16772;P09210;P08263	AZD-5438	Q16772;P09210;P08263	-4.61326171821663	0.62716089763175	19.4458515700427	3391.79480389435	3391.79480389435		FALSE	0.997315091132941	0.625563283084086	13.7651526262384	14.8063552800982	2.39842398457014	1	0.424177607601455	1.084451570369	0	0.694310603160012	19.3183827113705	1	1	1	0	1	3	Glutathione S-transferase A3	12566624.5	GSTA3;GSTA2;GSTA1	0.1819920928453	0.287911196199273	0.62716089763175	19.3183878688837	2.60908174209026	R_Bin_1
up, low confidence	AZD-5438:Q14520	AZD-5438	Q14520	-3.47105767628046	-8.64089158869626e-05	18.6154602110029	2285.21589423201	2285.21589423201	71.0789959976487	FALSE	0.999999999658162	0.000218777211781872	-81.735093712365	-80.6938910585052	2.39083521637052	0	0	0	0	1	18.5052815546461	0	0	0	0	1	2	Hyaluronan-binding protein 2	0	HABP2	0	8.63485182315868e-05	-8.64089158731655e-05	18.5052816265603	2.72932593637801	R_Bin_1
