.pred_class	identifier	drug	gene	slope	bottom	top	inflection	IC50	stdIC50	down	r2	rse	bic	aic	AUC	Normalized_Intensity_0	Normalized_Intensity_1	Normalized_Intensity_10	Normalized_Intensity_100	Normalized_Intensity_1000	Normalized_Intensity_10000	Unique_Peptides_0	Unique_Peptides_1	Unique_Peptides_10	Unique_Peptides_100	Unique_Peptides_1000	Unique_Peptides_10000	Description	Mean_Intensity	Gene names	DMSO_percentile	MAD	beginningOfCurve	endOfCurve	linearSlope	R2_Bins
non-regulated	Bromosporine:P07205	Bromosporine	P07205	-5.96837883175593	0.19894275653912	103.474291815505	7346.85887312825	7346.85887312825		FALSE	0.999879105780464	0.632567936632409	13.8987741591522	14.9399768130119	3.19445193780734	1	0	0	0	0	89.3217659728759	1	0	0	0	0	1	Phosphoglycerate kinase 2	3953681	PGK2	0.0483665135273099	0.198942756915274	0.19894275653912	89.3217889001845	12.6173951389823	R_Bin_1
non-regulated	Bromosporine:Q99075	Bromosporine	Q99075	-5.802110801869	0.199779265262596	90.2435807794101	6997.75701739778	6997.75701739778	27952.8259962065	FALSE	0.99984981156892	0.632634095620868	13.9000291490146	14.9412318028743	3.15927320631276	0	1	0	0	0	80.1663692383232	0	1	0	0	0	1	Proheparin-binding EGF-like growth factor	0	HBEGF	0	0.199779266151324	0.199779265262596	80.1663214482814	11.3666241769033	R_Bin_1
non-regulated	Bromosporine:Q9C099	Bromosporine	Q9C099	0.000460654318694317	-1.02231184964363	0.9752729413784	503.684271082301	503.684271082301	12350.0705338188	TRUE	0.850869379795576	0.246074477047696	2.56893357286478	3.61013622672451	-0.0228826623577077	1	0	0	0	0.320376023743206	0	1	0	0	0	1	0	Leucine-rich repeat and coiled-coil domain-containing protein 1	17123069.5	LRRCC1	0.191934660541092	0.0236772230021525	-0.0215583958352839	-0.0242069303724117	-0.115396340822011	R_Bin_1
non-regulated	Bromosporine:Q96Q42	Bromosporine	Q96Q42	-6.08971206289294e-06	0.999956744469859	-0.990455010389106	6.98358726884621e+94	6.98358726884621e+94		TRUE	0.99999876861949	0.00071245186241681	-67.5671925029017	-66.525989849042	0.00540216856486003	1	0.00518252889091266	0.00533818737634365	0.00527738484255057	0.00483565853445797	0.00617965022411619	4	3	2	2	1	4	Alsin	27879058740.5	ALS2	0.997702909647779	0.000393074852169444	0.00541961212806075	0.00538472500139275	-0.142005804642359	R_Bin_1
non-regulated	Bromosporine:O60936	Bromosporine	O60936	0.00327472332522009	-0.99853724560432	1.00000000339512	639.595420534115	639.595420534115	10.0000000130003	TRUE	0.999828438468453	0.00842441163747156	-37.9250736733794	-36.8838710195197	0.00565107053876974	1	0.018837287759711	0	0	0	0	1	1	0	0	0	0	Nucleolar protein 3	334040407	NOL3	0.735451761102603	0.00565119879611076	0.0150687899411535	-0.00376723145204116	-0.144471767522261	R_Bin_1
non-regulated	Bromosporine:Q9P0K1	Bromosporine	Q9P0K1	0.00397683937566858	-0.998246728881591	0.999999950282112	643.337413813286	643.337413813286		TRUE	0.999746680079905	0.0102293445041513	-35.5955513103573	-34.5543486564976	0.00686172014205138	1	0.0228730261578746	0	0	0	0	1	1	0	0	0	0	Disintegrin and metalloproteinase domain-containing protein 22	71878082.3333333	ADAM22	0.456865747830526	0.00686195025237457	0.0182965171060572	-0.00457412204587371	-0.144817687956389	R_Bin_1
non-regulated	Bromosporine:Q96G23	Bromosporine	Q96G23	0.00699709589545382	-0.981085541302757	0.999999824389041	651.749115225132	651.749115225132	231209.507290017	TRUE	0.994516201994213	0.0471863681743848	-17.2494168430398	-16.2082141891801	0.0199410620444407	1	0	0.0797607127241588	0	0	0	1	0	1	1	1	1	Ceramide synthase 2	251550298	CERS2	0.691551812149056	0.0239306615206178	0.0398820955245607	-5.63815657694811e-06	-0.145136020363547	R_Bin_1
non-regulated	Bromosporine:Q9NXB0	Bromosporine	Q9NXB0	0.000111634048615233	-0.951384067109065	1.00064784466813	149.52756562277	149.52756562277		TRUE	0.996777191231014	0.0358638287547307	-20.5419265513134	-19.5007238974537	0.0247165264431969	1	0.0152552151457176	0.0456305573569723	0	0.0535250268896103	0	1	1	1	0	1	0	Meckel syndrome type 1 protein	129151821.666667	MKS1	0.569167942827973	0.0245283650443353	0.0250301287643658	0.02440292411038	-0.140880603489294	R_Bin_1
non-regulated	Bromosporine:Q96BR1	Bromosporine	Q96BR1	0.00866767046120416	-0.959062130894517	1.00000000201749	648.836747424113	648.836747424113	344388.78592819	TRUE	0.997767137258307	0.0296865188398934	-22.8103609554565	-21.7691583015968	0.0332913567688224	1	0.0454807246081801	0.051659235332227	0	0.0448882540681964	0	1	1	1	1	1	0	Serine/threonine-protein kinase Sgk3	98995152.6	SGK3	0.517866258295049	0.0198673407467449	0.0577136968845918	0.00885838311989007	-0.144383904198634	R_Bin_1
non-regulated	Bromosporine:A0A2R8Y619	Bromosporine	A0A2R8Y619	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Histone H2B type 2-E1	0	H2BE1	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:A6NHQ4	Bromosporine	A6NHQ4	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Elongin BC and Polycomb repressive complex 2-associated protein	0	EPOP	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:O14508	Bromosporine	O14508	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Suppressor of cytokine signaling 2	0	SOCS2	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:O15455	Bromosporine	O15455	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	2	Toll-like receptor 3	0	TLR3	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:O60296	Bromosporine	O60296	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Trafficking kinesin-binding protein 2	0	TRAK2	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:O60831	Bromosporine	O60831	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	PRA1 family protein 2	0	PRAF2	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:O75052	Bromosporine	O75052	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	1	0	0	0	0	2	Carboxyl-terminal PDZ ligand of neuronal nitric oxide synthase protein	0	NOS1AP	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:O95147	Bromosporine	O95147	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Dual specificity protein phosphatase 14	0	DUSP14	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:P01031	Bromosporine	P01031	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Complement C5	0	C5	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:P09914	Bromosporine	P09914	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	1	0	0	0	1	1	Interferon-induced protein with tetratricopeptide repeats 1	0	IFIT1	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:P13591	Bromosporine	P13591	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Neural cell adhesion molecule 1	0	NCAM1	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:P19532;O75030;O14948;P19484	Bromosporine	P19532;O75030;O14948;P19484	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Transcription factor E3	0	TFE3;MITF;TFEC;TFEB	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:P20585	Bromosporine	P20585	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	1	0	0	0	0	1	DNA mismatch repair protein Msh3	0	MSH3	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:P22413	Bromosporine	P22413	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Ectonucleotide pyrophosphatase/phosphodiesterase family member 1	0	ENPP1	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
non-regulated	Bromosporine:P27449	Bromosporine	P27449	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	V-type proton ATPase 16 kDa proteolipid subunit	0	ATP6V0C	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
