.pred_class	identifier	drug	gene	slope	bottom	top	inflection	IC50	stdIC50	down	r2	rse	bic	aic	AUC	Normalized_Intensity_0	Normalized_Intensity_1	Normalized_Intensity_10	Normalized_Intensity_100	Normalized_Intensity_1000	Normalized_Intensity_10000	Unique_Peptides_0	Unique_Peptides_1	Unique_Peptides_10	Unique_Peptides_100	Unique_Peptides_1000	Unique_Peptides_10000	Description	Mean_Intensity	Gene names	DMSO_percentile	MAD	beginningOfCurve	endOfCurve	linearSlope	R2_Bins
non-regulated	GSK-1059615:Q8IZ52	GSK-1059615	Q8IZ52	-4.01323044604139	0.453049205519202	282.943043305709	4947.97747990168	4947.97747990168		FALSE	0.999985835477135	0.647587635784934	14.1803722158861	15.2215748697458	18.0931107677009	1	0	0	0.81236704490828	0.913716283129224	267.107988570057	1	0	0	1	1	1	Chondroitin sulfate synthase 2	14197981.6666667	CHPF	0.220382952439778	0.40616114327724	0.453049205519202	267.108055220455	38.1169559641309	R_Bin_1
non-regulated	GSK-1059615:Q8NDV3	GSK-1059615	Q8NDV3	-5.93743002327109	0.214833321382658	149.530521268085	7396.49064118448	7396.49064118448		FALSE	0.999943197227336	0.622555974436563	13.7073251816421	14.7485278355019	4.47516311446044	1	0.074263202117571	0	0	0	128.17859440724	1	1	0	0	0	1	Structural maintenance of chromosomes protein 1B	8308856	SMC1B	0.126250772081532	0.21483332197951	0.214833321382658	128.178625850463	18.1620052122813	R_Bin_1
up	GSK-1059615:Q29980	GSK-1059615	Q29980	-5.53983808848392	0.773297837550227	10.3053123209399	1170.71702600079	1170.71702600079	5926.27751279005	FALSE	0.960792130426518	1.22343119456836	21.814298401694	22.8555010555537	2.54980269449381	1	2.09472776421189	0	0	3.58139359883256	10.3052444614921	1	1	0	0	3	1	MHC class I polypeptide-related sequence B	4392893	MICB	0.0594193946880791	0.500000000016568	0.773297837550227	10.3052464708703	1.45674913746636	R_Bin_1
non-regulated	GSK-1059615:Q14511	GSK-1059615	Q14511	0.00670143356214775	-0.984796320651813	0.999999976307249	816.827034233285	816.827034233285	121143.931930281	TRUE	0.999816748718871	0.00861458106373975	-37.6572024540418	-36.6159998001821	0.0184122589523854	1	0.0278958691582863	0.0207627362450699	0.024265333007482	0	0	1	1	1	1	0	0	Enhancer of filamentation 1	316629316	NEDD9	0.769857936998147	0.00446421758825446	0.0375465843913426	-0.000727426363420491	-0.145148143163213	R_Bin_1
non-regulated	GSK-1059615:Q8WWW8	GSK-1059615	Q8WWW8	0.0133118797290906	-0.994327364895864	1.00000377723037	653.065007588086	653.065007588086		TRUE	0.997123453259496	0.0341894670812267	-21.1156659365756	-20.0744632827159	0.0229213861225354	1	0.0764317557615773	0	0	0	0	1	1	0	0	0	0	GRB2-associated-binding protein 3	50835758.5	GAB3	0.455589870290303	0.0229300332164888	0.0610736590113975	-0.0152701459277836	-0.149408436208135	R_Bin_1
non-regulated	GSK-1059615:P07358	GSK-1059615	P07358	0.000363023920415345	-0.96701555861792	1.01962201728672	474.305046747674	474.305046747674		TRUE	0.991754536810739	0.0571912137690177	-14.9418739613923	-13.9006713075325	0.0267914745981023	1	0	0.0585166970984479	0.0819345542305591	0	0	1	0	1	1	0	0	Complement component C8 beta chain	80992462	C8B	0.542557134033354	0.0294659255460163	0.0278293594719076	0.0257535890137145	-0.142188061224797	R_Bin_1
non-regulated	GSK-1059615:Q68DC2	GSK-1059615	Q68DC2	0.0137478527903618	-0.988805185629137	1.00000287162526	1246.93502165607	1246.93502165607	140229.282934944	TRUE	0.997707874664824	0.0302797133120166	-22.5729418076935	-21.5317391538338	0.0306977583246012	1	0.0430538620680618	0.0711415703058636	0	0	0	1	1	1	0	0	0	Ankyrin repeat and SAM domain-containing protein 6	33661247	ANKS6	0.379740580605312	0.0170385319437578	0.0699741069967307	-0.00863090630159391	-0.148580090186001	R_Bin_1
non-regulated	GSK-1059615:Q9Y2G0	GSK-1059615	Q9Y2G0	0.000408671911827234	-0.937903881624564	0.999990487291772	651.818432347623	651.818432347623		TRUE	0.974847001452994	0.100394482699515	-8.18939030453116	-7.14818765067144	0.0316424003931819	1	0	0	0.158727274400052	0	0	1	0	0	1	0	0	Protein EFR3 homolog B	10265583	EFR3B	0.160963557751699	0.032098290818238	0.0327821252483113	0.0305026744330836	-0.138322077874284	R_Bin_1
non-regulated	GSK-1059615:Q9NQR1	GSK-1059615	Q9NQR1	-3.29300764265687e-05	0.991462556759575	-0.930394836702008	2.16394594202423e+59	2.16394594202423e+59		TRUE	0.994399473942927	0.0468861583212873	-17.3260073333978	-16.284804679538	0.0326408452421584	1	0	0.0291981962807654	0.0671181841408161	0.0641033742551509	0	1	0	1	1	1	0	N-lysine methyltransferase KMT5A	55801704.5	KMT5A	0.473872760963558	0.0326226298860937	0.0327319219773319	0.032549768481753	-0.136279139696414	R_Bin_1
non-regulated	GSK-1059615:O00458	GSK-1059615	O00458	-4.45612495352259	-3.39927010441717e-05	1.28297016156416	7532.89099372672	7532.89099372672		FALSE	0.999999975819438	0.000100375466874674	-91.0847268002581	-90.0435241463984	0.0378615421920521	0	0	0	0	0	1	0	0	0	0	0	1	Interferon-related developmental regulator 1	0	IFRD1	0	3.39927009470956e-05	-3.39927010441717e-05	0.999999997517413	0.142857142857143	R_Bin_1
